metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "111.530, 114.715, 116.848, 112.883, 107.442", "s, s, s, s, s"
train metadata time, 563.419, s
train raw read time per epoch, "187.309, 192.082, 189.672, 195.490, 198.018", "s, s, s, s, s"
train total raw read time, 962.571, s
train raw read rate per epoch, "114.805, 111.952, 113.374, 110.000, 108.596", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 111.745, MB/s
train observed time per epoch, "401.511, 399.141, 400.128, 397.522, 398.854", "s, s, s, s, s"
train observed time, 1997.155, s
train observed rate per epoch, "55.708, 56.053, 55.909, 56.290, 56.095", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 56.011, MB/s
train throughput samples per second per epoch, "0.837, 0.842, 0.840, 0.845, 0.842", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.841, samples/s
train throughput stdev samples per second, 0.003, samples/s
train io avg, 53.837, MB/s
train io stdev, 183.761, KB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "19.633, 20.652, 21.812, 20.002, 20.156", "s, s, s, s, s"
eval metadata time, 102.254, s
eval raw read time per epoch, "49.546, 47.644, 47.596, 49.656, 48.150", "s, s, s, s, s"
eval total raw read time, 242.593, s
eval raw read rate per epoch, "107.765, 112.533, 112.533, 107.765, 111.579", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 110.841, MB/s
eval observed time per epoch, "137.487, 141.506, 139.690, 140.330, 139.845", "s, s, s, s, s"
eval observed time, 698.857, s
eval observed rate per epoch, "43.382, 42.020, 42.624, 42.409, 42.572", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 42.602, MB/s
eval throughput samples per second per epoch, "0.611, 0.594, 0.601, 0.599, 0.601", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.601, samples/s
eval throughput stdev samples per second, 0.006, samples/s
eval io avg, 38.466, MB/s
eval io stdev, 370.601, KB/s
