metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "129.479, 119.428, 127.357, 120.185, 121.991", "s, s, s, s, s"
train metadata time, 618.441, s
train raw read time per epoch, "187.620, 190.338, 190.012, 193.433, 194.838", "s, s, s, s, s"
train total raw read time, 956.241, s
train raw read rate per epoch, "114.614, 112.978, 113.172, 111.170, 110.368", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 112.460, MB/s
train observed time per epoch, "401.694, 399.149, 400.358, 397.495, 398.649", "s, s, s, s, s"
train observed time, 1997.346, s
train observed rate per epoch, "55.682, 56.051, 55.875, 56.294, 56.125", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 56.006, MB/s
train throughput samples per second per epoch, "0.836, 0.842, 0.839, 0.845, 0.843", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.841, samples/s
train throughput stdev samples per second, 0.003, samples/s
train io avg, 53.832, MB/s
train io stdev, 198.987, KB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "27.156, 29.464, 31.141, 29.304, 27.937", "s, s, s, s, s"
eval metadata time, 145.001, s
eval raw read time per epoch, "48.671, 43.357, 47.796, 47.000, 47.288", "s, s, s, s, s"
eval total raw read time, 234.114, s
eval raw read rate per epoch, "109.672, 123.978, 111.579, 113.486, 113.486", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 114.998, MB/s
eval observed time per epoch, "137.556, 141.406, 139.744, 140.391, 140.033", "s, s, s, s, s"
eval observed time, 699.130, s
eval observed rate per epoch, "43.358, 42.052, 42.605, 42.389, 42.509", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 42.583, MB/s
eval throughput samples per second per epoch, "0.611, 0.594, 0.601, 0.598, 0.600", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.601, samples/s
eval throughput stdev samples per second, 0.005, samples/s
eval io avg, 38.450, MB/s
eval io stdev, 359.127, KB/s
