metric, value, unit
operation, dlio,
ranks, 120,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 3.938, GB
train emulated compute time per epoch, "2.907, 2.907, 2.907, 2.907, 2.907", "s, s, s, s, s"
train emulated compute time, 14.535, s
train metadata time per epoch, "15.102, 20.035, 19.627, 21.343, 21.037", "s, s, s, s, s"
train metadata time, 97.144, s
train raw read time per epoch, "16.423, 23.185, 23.352, 26.117, 25.294", "s, s, s, s, s"
train total raw read time, 114.370, s
train raw read rate per epoch, "245.508, 173.907, 172.659, 154.384, 159.407", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 181.173, MB/s
train observed time per epoch, "84.363, 85.609, 80.966, 80.075, 84.023", "s, s, s, s, s"
train observed time, 415.035, s
train observed rate per epoch, "49.498, 48.753, 51.653, 52.249, 49.706", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 50.372, MB/s
train throughput samples per second per epoch, "0.747, 0.736, 0.778, 0.787, 0.750", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.759, samples/s
train throughput stdev samples per second, 0.020, samples/s
train io avg, 48.605, MB/s
train io stdev, 1.248, MB/s
eval total size, 120.000, GB
eval size per rank, 1.000, GB
eval emulated compute time per epoch, "2.584, 2.584, 2.584, 2.584, 2.584", "s, s, s, s, s"
eval emulated compute time, 12.920, s
eval metadata time per epoch, "5.898, 5.521, 5.526, 6.221, 5.892", "s, s, s, s, s"
eval metadata time, 29.059, s
eval raw read time per epoch, "5.382, 5.971, 6.751, 7.247, 7.787", "s, s, s, s, s"
eval total raw read time, 33.138, s
eval raw read rate per epoch, "189.780, 170.707, 151.634, 141.144, 130.653", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 157.245, MB/s
eval observed time per epoch, "29.565, 29.593, 29.137, 29.349, 30.151", "s, s, s, s, s"
eval observed time, 147.794, s
eval observed rate per epoch, "37.953, 37.913, 38.564, 38.258, 37.146", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 37.967, MB/s
eval throughput samples per second per epoch, "0.541, 0.541, 0.549, 0.545, 0.531", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.541, samples/s
eval throughput stdev samples per second, 0.006, samples/s
eval io avg, 34.646, MB/s
eval io stdev, 403.646, KB/s
