metric, value, unit
operation, dlio,
ranks, 120,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 3.938, GB
train emulated compute time per epoch, "2.907, 2.907, 2.907, 2.907, 2.907", "s, s, s, s, s"
train emulated compute time, 14.535, s
train metadata time per epoch, "17.934, 17.346, 18.367, 19.627, 18.701", "s, s, s, s, s"
train metadata time, 91.974, s
train raw read time per epoch, "20.797, 23.728, 24.122, 25.344, 26.281", "s, s, s, s, s"
train total raw read time, 120.272, s
train raw read rate per epoch, "193.873, 169.926, 167.147, 159.092, 153.421", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 168.691, MB/s
train observed time per epoch, "84.343, 85.301, 81.201, 80.065, 83.815", "s, s, s, s, s"
train observed time, 414.725, s
train observed rate per epoch, "49.511, 48.936, 51.497, 52.256, 49.834", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 50.406, MB/s
train throughput samples per second per epoch, "0.747, 0.739, 0.776, 0.787, 0.752", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.760, samples/s
train throughput stdev samples per second, 0.018, samples/s
train io avg, 48.638, MB/s
train io stdev, 1.170, MB/s
eval total size, 120.000, GB
eval size per rank, 1.000, GB
eval emulated compute time per epoch, "2.584, 2.584, 2.584, 2.584, 2.584", "s, s, s, s, s"
eval emulated compute time, 12.920, s
eval metadata time per epoch, "4.530, 3.494, 4.124, 4.236, 3.153", "s, s, s, s, s"
eval metadata time, 19.538, s
eval raw read time per epoch, "8.835, 7.389, 8.121, 7.167, 8.520", "s, s, s, s, s"
eval total raw read time, 40.032, s
eval raw read rate per epoch, "115.395, 138.282, 125.885, 142.097, 120.162", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 128.729, MB/s
eval observed time per epoch, "29.865, 29.064, 28.836, 29.354, 30.313", "s, s, s, s, s"
eval observed time, 147.431, s
eval observed rate per epoch, "37.534, 38.671, 39.007, 38.251, 36.929", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 38.078, MB/s
eval throughput samples per second per epoch, "0.536, 0.551, 0.555, 0.545, 0.528", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.543, samples/s
eval throughput stdev samples per second, 0.010, samples/s
eval io avg, 34.739, MB/s
eval io stdev, 645.009, KB/s
