metric, value, unit
operation, dlio,
ranks, 216,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 2.188, GB
train emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
train emulated compute time, 8.075, s
train metadata time per epoch, "13.858, 11.483, 10.453, 11.757, 12.482", "s, s, s, s, s"
train metadata time, 60.033, s
train raw read time per epoch, "8.694, 9.485, 14.133, 9.946, 8.284", "s, s, s, s, s"
train total raw read time, 50.542, s
train raw read rate per epoch, "257.646, 236.170, 158.497, 225.209, 270.393", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 229.583, MB/s
train observed time per epoch, "50.030, 64.355, 83.488, 68.244, 70.138", "s, s, s, s, s"
train observed time, 336.255, s
train observed rate per epoch, "46.267, 35.702, 27.358, 33.618, 32.689", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 35.127, MB/s
train throughput samples per second per epoch, "0.700, 0.544, 0.419, 0.513, 0.499", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.535, samples/s
train throughput stdev samples per second, 0.092, samples/s
train io avg, 34.233, MB/s
train io stdev, 5.890, MB/s
eval total size, 108.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "3.403, 2.138, 3.191, 2.987, 2.817", "s, s, s, s, s"
eval metadata time, 14.536, s
eval raw read time per epoch, "4.692, 4.073, 3.653, 3.213, 3.733", "s, s, s, s, s"
eval total raw read time, 19.365, s
eval raw read rate per epoch, "108.719, 124.931, 139.236, 159.263, 136.375", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 134.291, MB/s
eval observed time per epoch, "25.750, 15.098, 29.193, 28.286, 42.697", "s, s, s, s, s"
eval observed time, 141.023, s
eval observed rate per epoch, "20.934, 37.086, 18.350, 18.967, 12.365", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 21.540, MB/s
eval throughput samples per second per epoch, "0.311, 0.530, 0.274, 0.283, 0.187", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.317, samples/s
eval throughput stdev samples per second, 0.114, samples/s
eval io avg, 20.285, MB/s
eval io stdev, 7.307, MB/s
