metric, value, unit
operation, dlio,
ranks, 120,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 3.938, GB
train emulated compute time per epoch, "2.907, 2.907, 2.907, 2.907, 2.907", "s, s, s, s, s"
train emulated compute time, 14.535, s
train metadata time per epoch, "19.209, 17.785, 18.017, 17.791, 20.906", "s, s, s, s, s"
train metadata time, 93.708, s
train raw read time per epoch, "29.673, 31.852, 33.015, 34.061, 31.977", "s, s, s, s, s"
train total raw read time, 160.579, s
train raw read rate per epoch, "135.879, 126.586, 122.125, 118.376, 126.088", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 125.811, MB/s
train observed time per epoch, "125.307, 133.454, 136.657, 163.115, 220.685", "s, s, s, s, s"
train observed time, 779.218, s
train observed rate per epoch, "32.940, 30.885, 30.146, 25.167, 18.514", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 27.530, MB/s
train throughput samples per second per epoch, "0.503, 0.472, 0.461, 0.386, 0.285", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.422, samples/s
train throughput stdev samples per second, 0.078, samples/s
train io avg, 26.977, MB/s
train io stdev, 4.995, MB/s
eval total size, 120.000, GB
eval size per rank, 1.000, GB
eval emulated compute time per epoch, "2.584, 2.584, 2.584, 2.584, 2.584", "s, s, s, s, s"
eval emulated compute time, 12.920, s
eval metadata time per epoch, "5.264, 3.450, 4.868, 4.318, 3.959", "s, s, s, s, s"
eval metadata time, 21.860, s
eval raw read time per epoch, "9.094, 8.177, 8.105, 8.790, 7.611", "s, s, s, s, s"
eval total raw read time, 41.777, s
eval raw read rate per epoch, "112.533, 124.931, 125.885, 116.348, 134.468", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 123.042, MB/s
eval observed time per epoch, "49.887, 40.473, 57.378, 68.070, 89.465", "s, s, s, s, s"
eval observed time, 305.273, s
eval observed rate per epoch, "21.647, 27.026, 18.688, 15.637, 11.786", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 18.957, MB/s
eval throughput samples per second per epoch, "0.321, 0.395, 0.279, 0.235, 0.179", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.282, samples/s
eval throughput stdev samples per second, 0.074, samples/s
eval io avg, 18.032, MB/s
eval io stdev, 4.720, MB/s
