metric, value, unit
operation, dlio,
ranks, 72,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 7.000, GB
train emulated compute time per epoch, "5.168, 5.168, 5.168, 5.168, 5.168", "s, s, s, s, s"
train emulated compute time, 25.840, s
train metadata time per epoch, "25.399, 27.269, 27.186, 28.578, 27.355", "s, s, s, s, s"
train metadata time, 135.788, s
train raw read time per epoch, "37.570, 43.162, 41.987, 38.823, 42.632", "s, s, s, s, s"
train total raw read time, 204.173, s
train raw read rate per epoch, "190.792, 166.073, 170.719, 184.634, 168.136", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 176.070, MB/s
train observed time per epoch, "113.414, 107.773, 109.178, 109.101, 110.705", "s, s, s, s, s"
train observed time, 550.171, s
train observed rate per epoch, "66.219, 69.859, 68.916, 68.967, 67.919", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 68.376, MB/s
train throughput samples per second per epoch, "0.988, 1.039, 1.026, 1.027, 1.012", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.018, samples/s
train throughput stdev samples per second, 0.018, samples/s
train io avg, 65.163, MB/s
train io stdev, 1.128, MB/s
eval total size, 126.000, GB
eval size per rank, 1.750, GB
eval emulated compute time per epoch, "4.522, 4.522, 4.522, 4.522, 4.522", "s, s, s, s, s"
eval emulated compute time, 22.610, s
eval metadata time per epoch, "6.867, 6.946, 6.571, 8.016, 7.482", "s, s, s, s, s"
eval metadata time, 35.882, s
eval raw read time per epoch, "10.880, 9.691, 10.371, 11.591, 9.672", "s, s, s, s, s"
eval total raw read time, 52.206, s
eval raw read rate per epoch, "164.031, 184.059, 172.614, 154.495, 185.013", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 172.455, MB/s
eval observed time per epoch, "42.316, 42.439, 43.328, 41.801, 41.914", "s, s, s, s, s"
eval observed time, 211.797, s
eval observed rate per epoch, "47.414, 47.261, 46.179, 48.069, 47.925", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 47.369, MB/s
eval throughput samples per second per epoch, "0.662, 0.660, 0.646, 0.670, 0.668", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.661, samples/s
eval throughput stdev samples per second, 0.008, samples/s
eval io avg, 42.311, MB/s
eval io stdev, 546.434, KB/s
