metric, value, unit
operation, dlio,
ranks, 216,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 472.500, GB
train size per rank, 2.188, GB
train emulated compute time per epoch, "1.615, 1.615, 1.615, 1.615, 1.615", "s, s, s, s, s"
train emulated compute time, 8.075, s
train metadata time per epoch, "11.092, 10.202, 10.615, 10.021, 9.548", "s, s, s, s, s"
train metadata time, 51.478, s
train raw read time per epoch, "12.404, 13.037, 14.436, 12.563, 13.059", "s, s, s, s, s"
train total raw read time, 65.499, s
train raw read rate per epoch, "180.590, 171.818, 155.162, 178.302, 171.527", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 171.480, MB/s
train observed time per epoch, "50.470, 68.473, 60.340, 66.222, 68.196", "s, s, s, s, s"
train observed time, 313.701, s
train observed rate per epoch, "45.849, 33.504, 38.144, 34.671, 33.643", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 37.162, MB/s
train throughput samples per second per epoch, "0.693, 0.511, 0.580, 0.529, 0.513", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 0.565, samples/s
train throughput stdev samples per second, 0.069, samples/s
train io avg, 36.178, MB/s
train io stdev, 4.400, MB/s
eval total size, 108.000, GB
eval size per rank, 512.000, MB
eval emulated compute time per epoch, "1.292, 1.292, 1.292, 1.292, 1.292", "s, s, s, s, s"
eval emulated compute time, 6.460, s
eval metadata time per epoch, "2.239, 1.937, 2.454, 2.077, 2.577", "s, s, s, s, s"
eval metadata time, 11.283, s
eval raw read time per epoch, "4.971, 3.179, 3.321, 4.077, 3.326", "s, s, s, s, s"
eval total raw read time, 18.874, s
eval raw read rate per epoch, "102.043, 160.217, 153.541, 124.931, 153.541", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 139.547, MB/s
eval observed time per epoch, "15.668, 38.578, 41.584, 29.213, 28.445", "s, s, s, s, s"
eval observed time, 153.488, s
eval observed rate per epoch, "35.614, 13.731, 12.707, 18.337, 18.855", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 19.849, MB/s
eval throughput samples per second per epoch, "0.511, 0.207, 0.192, 0.274, 0.281", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.293, samples/s
eval throughput stdev samples per second, 0.114, samples/s
eval io avg, 18.757, MB/s
eval io stdev, 7.314, MB/s
