metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "82.732, 83.775, 83.939, 81.316, 85.641", "s, s, s, s, s"
train metadata time, 417.404, s
train raw read time per epoch, "151.391, 155.159, 152.690, 156.158, 153.699", "s, s, s, s, s"
train total raw read time, 769.096, s
train raw read rate per epoch, "142.042, 138.593, 140.834, 137.706, 139.909", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 139.817, MB/s
train observed time per epoch, "317.254, 317.510, 318.425, 316.676, 318.558", "s, s, s, s, s"
train observed time, 1588.422, s
train observed rate per epoch, "71.264, 71.203, 70.988, 71.400, 70.957", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 71.163, MB/s
train throughput samples per second per epoch, "1.059, 1.058, 1.055, 1.061, 1.055", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.058, samples/s
train throughput stdev samples per second, 0.002, samples/s
train io avg, 67.689, MB/s
train io stdev, 155.646, KB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "16.200, 16.438, 16.329, 16.889, 16.781", "s, s, s, s, s"
eval metadata time, 82.637, s
eval raw read time per epoch, "40.368, 38.818, 38.632, 35.943, 40.809", "s, s, s, s, s"
eval total raw read time, 194.570, s
eval raw read rate per epoch, "132.561, 138.282, 138.282, 148.772, 131.606", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 138.426, MB/s
eval observed time per epoch, "112.144, 112.955, 113.092, 111.402, 112.258", "s, s, s, s, s"
eval observed time, 561.851, s
eval observed rate per epoch, "54.535, 54.090, 54.016, 54.948, 54.472", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 54.412, MB/s
eval throughput samples per second per epoch, "0.749, 0.744, 0.743, 0.754, 0.748", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.748, samples/s
eval throughput stdev samples per second, 0.004, samples/s
eval io avg, 47.843, MB/s
eval io stdev, 266.661, KB/s
