metric, value, unit
operation, dlio,
ranks, 24,
read threads, 0,
subfiling, NO,
chunking, NO,
collective meta, YES,
collective data, YES,
train total size, 504.000, GB
train size per rank, 21.000, GB
train emulated compute time per epoch, "15.504, 15.504, 15.504, 15.504, 15.504", "s, s, s, s, s"
train emulated compute time, 77.520, s
train metadata time per epoch, "105.703, 96.066, 102.417, 98.171, 102.350", "s, s, s, s, s"
train metadata time, 504.706, s
train raw read time per epoch, "139.728, 144.087, 144.998, 144.437, 146.400", "s, s, s, s, s"
train total raw read time, 719.650, s
train raw read rate per epoch, "153.898, 149.243, 148.305, 148.881, 146.885", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg raw read rate, 149.442, MB/s
train observed time per epoch, "317.382, 317.391, 318.535, 316.820, 318.927", "s, s, s, s, s"
train observed time, 1589.054, s
train observed rate per epoch, "71.233, 71.231, 70.963, 71.366, 70.871", "MB/s, MB/s, MB/s, MB/s, MB/s"
train avg observed rate, 71.133, MB/s
train throughput samples per second per epoch, "1.059, 1.059, 1.055, 1.061, 1.054", "samples/s, samples/s, samples/s, samples/s, samples/s"
train throughput avg samples per second, 1.057, samples/s
train throughput stdev samples per second, 0.003, samples/s
train io avg, 67.663, MB/s
train io stdev, 171.916, KB/s
eval total size, 126.000, GB
eval size per rank, 5.250, GB
eval emulated compute time per epoch, "13.566, 13.566, 13.566, 13.566, 13.566", "s, s, s, s, s"
eval emulated compute time, 67.830, s
eval metadata time per epoch, "27.480, 28.615, 27.277, 24.575, 28.688", "s, s, s, s, s"
eval metadata time, 136.636, s
eval raw read time per epoch, "30.862, 29.732, 28.799, 30.707, 30.795", "s, s, s, s, s"
eval total raw read time, 150.894, s
eval raw read rate per epoch, "173.568, 180.244, 185.966, 174.521, 174.521", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg raw read rate, 178.267, MB/s
eval observed time per epoch, "112.550, 113.156, 113.248, 111.454, 112.330", "s, s, s, s, s"
eval observed time, 562.739, s
eval observed rate per epoch, "54.312, 53.980, 53.931, 54.919, 54.433", "MB/s, MB/s, MB/s, MB/s, MB/s"
eval avg observed rate, 54.314, MB/s
eval throughput samples per second per epoch, "0.746, 0.742, 0.742, 0.754, 0.748", "samples/s, samples/s, samples/s, samples/s, samples/s"
eval throughput avg samples per second, 0.746, samples/s
eval throughput stdev samples per second, 0.004, samples/s
eval io avg, 47.768, MB/s
eval io stdev, 282.763, KB/s
